Session_ID,True_Emotion,Time_Start_s,Time_End_s,Duration_Mean,Delay_Mean,APM,Duration_Var,Stop_Ratio
S001_PLACEHOLDER,ENTER_EMOTION_HERE,0.0,2.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,2.0,4.0,0.145,0.099375,240.0,0.005706,0.42000000000000004
S001_PLACEHOLDER,ENTER_EMOTION_HERE,4.0,6.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,6.0,8.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,8.0,10.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,10.0,12.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,12.0,14.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,14.0,16.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,16.0,18.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,18.0,20.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,20.0,22.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,22.0,24.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,24.0,26.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,26.0,28.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,28.0,30.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,30.0,32.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,32.0,34.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,34.0,36.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,36.0,38.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,38.0,40.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,40.0,42.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,42.0,44.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,44.0,46.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,46.0,48.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,48.0,50.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,50.0,52.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,52.0,54.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,54.0,56.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,56.0,58.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,58.0,60.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,60.0,62.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,62.0,64.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,64.0,66.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,66.0,68.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,68.0,70.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,70.0,72.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,72.0,74.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,74.0,76.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,76.0,78.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,78.0,80.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,80.0,82.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,82.0,84.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,84.0,86.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,86.0,88.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,88.0,90.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,90.0,92.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,92.0,94.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,94.0,96.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,96.0,98.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,98.0,100.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,100.0,102.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,102.0,104.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,104.0,106.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,106.0,108.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,108.0,110.0,0.0,2.0,0.0,0.0,1.0
S001_PLACEHOLDER,ENTER_EMOTION_HERE,110.0,112.0,0.341,107.914,30.0,0.0,0.8295
S001_PLACEHOLDER,ENTER_EMOTION_HERE,112.0,114.0,0.0,2.0,0.0,0.0,1.0
