recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck
209278658,"{'steamid': '76561198135525874', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 241, 'playtime_last_two_weeks': 241, 'playtime_at_review': 25, 'last_played': 1763308763}",japanese,何の反応も示さないランチャーが立ち上がってるだけでプレイ時間カウントされていくの斬新で面白い,1763210611,1763210611,True,216,150,0.737893462181091309,2,True,False,False,False
209290216,"{'steamid': '76561198120082427', 'num_games_owned': 327, 'num_reviews': 19, 'playtime_forever': 1523, 'playtime_last_two_weeks': 1523, 'playtime_at_review': 131, 'last_played': 1763394661}",japanese,"お布施の意味もあるので私個人は構いませんが。
ランチャー起動で2時間消費させるという戦略は商売上手だと思いました。
8年という歳月程度ではニキータを変えることはできないのです。",1763218309,1763218309,True,105,50,0.719705939292907715,0,True,False,False,False
209336474,"{'steamid': '76561198075148334', 'num_games_owned': 7059, 'num_reviews': 47, 'playtime_forever': 111, 'playtime_last_two_weeks': 111, 'playtime_at_review': 65, 'last_played': 1763252691}",japanese,"2017,18年くらいまでプレイしてました。
当時は日本語がなく苦労したが、いつの間にか対応しててヨシ！

でもやっぱお前ホラーゲームより怖いよな…",1763249901,1763249901,True,27,2,0.662106692790985107,0,True,False,False,False
209434513,"{'steamid': '76561198015794830', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 714, 'playtime_last_two_weeks': 714, 'playtime_at_review': 714, 'last_played': 1763330080}",japanese,"初日　　メンバー登録がメンテナンスで出来ず、プレイ不可
二日目　マッチング時間がプレイ時間より長いため脱出を検討
三日目　タルコフから生還した",1763337500,1763337535,True,42,34,0.659951388835906982,1,True,False,False,False
209450775,"{'steamid': '76561199776280131', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 30, 'playtime_last_two_weeks': 30, 'playtime_at_review': 30, 'last_played': 1763355893}",japanese,"リリース初日はサーバーの影響で接続が出来なかったので後日にプレイ。
それはまあどのゲームにもあるとして、
元々S.T.A.L.K.E.R.が好きで、S.T.A.L.K.E.R.シリーズの影響を受けたこのゲームが気になっていたのと、
日本でも一部界隈で人気があり、話題に上がるので期待して始めましたが、人を選ぶゲームだなと思いました。

このゲームをやって一番良かったことは、『このゲームが流行ってる！』という理由で無理にゲームをやるより、『自分がやってて楽しい』と思うゲームをやるのが普通であるのを思い出させてくれました。
",1763359243,1763359243,True,44,5,0.65041738748550415,0,True,False,False,False
209278654,"{'steamid': '76561197990262877', 'num_games_owned': 0, 'num_reviews': 21, 'playtime_forever': 1321, 'playtime_last_two_weeks': 1321, 'playtime_at_review': 161, 'last_played': 1763484524}",japanese,"ログイン戦争2時間経過、返品はもうできません
そういうこと？やるじゃんニキータ
いちいち癪に触るヤローだ！",1763210605,1763217500,True,124,77,0.699928104877471924,0,True,False,False,False
209443176,"{'steamid': '76561197972625332', 'num_games_owned': 116, 'num_reviews': 7, 'playtime_forever': 606, 'playtime_last_two_weeks': 606, 'playtime_at_review': 383, 'last_played': 1763430576}",japanese,"steamから起動できなくて憤ってましたが起動できるようになりました。
steamからEscapeFromTarkov選択して起動したランチャーの右上にあるユーザー名をクリックしてLauncherSettingを選ぶ。
そしたらGame Install FolderをクリックしてEFTをインストールしたFolderをえらぶ
C:\SteamLibrary\steamapps\common\Escape from Tarkov
とかが基本だと思います。
とりあえず私はこれでプレイできるようになりました",1763348160,1763348266,True,27,2,0.648943483829498291,0,True,False,False,False
209281496,"{'steamid': '76561198233916104', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2748, 'playtime_last_two_weeks': 2748, 'playtime_at_review': 25, 'last_played': 1763489532}",japanese,"タルコフ最高！！！
β版1万時間も遊ばせてもらった！！
正式版もいっぱいやる！！！！
でもすでに2時間ログインできません",1763212483,1763212483,True,71,22,0.655226588249206543,0,True,False,False,False
209568104,"{'steamid': '76561199379896515', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 610, 'playtime_last_two_weeks': 610, 'playtime_at_review': 610, 'last_played': 1763494374}",japanese,"　ダッコフでこのジャンルを初めて触って、正式版がリリースされたようなのでこれを機にタルコフデビューしました。結論から言うと、現時点までのレビューや悪い噂を見聞きしてそれでも気になる！やってやろうじゃねーの！と考えてる人にはおすすめできます。
　私は友人にこのゲームは新規に優しくないぞ、大丈夫か？と念入りに確認されましたが、それを押し通して購入しました。それでもいきなりPVPからやると即引退したくなると聞いていたので少しだけpvpを触った後ちゃんと絶望して、PVEで改めて始めましたが、フツーにAI強すぎですw。AIにも56され、マップの初見殺し要素にもことごとく引っかかっていますが、なんとかやってます。初心者目線としては、脱出口の場所も分からないし、SCAVとPMCの見分け方も分からないし、他ゲーに比べてマッチング時間長いなとか、本当に新規に優しくないゲームだなぁと思いながらもそれを事前に聞いてるうえでゲームを購入してるわけなので特に不満はないです。wikiとにらめっこしながら必死に出口を探して、レアそうなアイテムを頑張ってかばんに上手に詰めて、出血骨折しながら帰るのが今のところ楽しいですし、動画や経験者のブログで知識を少しずつ付けていくのが好きなタイプなので、当面の目標としてwikiを見ないでも帰れるようになりたいなと思いながら遊んでます。
　※自分はスタンダードエディションをsteamで購入後、しばらくプレイして今後もプレイし続けるだろうなと思ったので、公式サイトからエディションをunheardまでアップグレードしました。（後悔はしない、はず。）公式サイト→ログイン→プロフィール→purchase（もしくはオファーのthe unheard editionをクリックするとそこから様々なエディションを選べます）という手順です。自分同様steamからの新規勢で、アップグレードのやり方が分からなかったら参考にしてみてください。
　さて長々と書いていたらscavのクールダウンが明けたので、またビクビクとしながらゴミ漁りしてきます！それではロシアで逢いましょう",1763497814,1763497814,True,9,0,0.599248886108398438,0,True,False,False,False
209527991,"{'steamid': '76561197993565942', 'num_games_owned': 526, 'num_reviews': 12, 'playtime_forever': 3239, 'playtime_last_two_weeks': 3239, 'playtime_at_review': 2877, 'last_played': 1763534686}",japanese,"リリース直後のサーバーダウンによりレビューではそれに言及する内容が多いですが、現在はほぼ解消しています。

公式でベータのうちに購入してSteamで買い直してるので、プレイ時間は500時間程度です。

言わずと知れたルートシューターの元祖。
基本的なゲームのルールの解説は他に譲るとして、特筆すべき点について。

このゲームは基本的にほぼ内容の説明がありません。
例えばマップの脱出場所の名前は出てくるけども、具体的にどこにあるかはわかりません。
ゲーム内で地図を買うことができますが、その地図も等高線の入ったガチの地形図だったり、工場のマップでは工場の設計図だったりして使えるもんじゃないです。
ただのフレーバーアイテムです。もちろん現在位置は表示されません。
なので基本的にマップを覚えるまでは公式wikiにある地図画像を見ることになります。
その他についても同様です。
タスク（クエスト）を受けて、マップの特定の場所にアイテムを取りに行ったりするのですが、その場所の詳しい説明もありません。
また、敵に撃たれると軽出血、重出血、骨折、壊死、その他のデバフがかかり、治すにはそれぞれに対応する特定のアイテムを使う必要があるんですが、チュートリアル的なものはありません。
自分や敵が死ぬのにも条件があって、基本的に頭部か胸部のHPが0になる以外では死なないんですが（実際はここまで単純じゃないです）、こういう仕様の説明もありません。
以上の、ゲームをプレイする（生きて脱出する）、タスクを受けてストーリーを進める、という点においては外部の情報がほぼ必須です。

いやいや、外部情報は単にプレイする上でのショートカットに過ぎなくて、実際は自分で試行錯誤していくタイプのゲームなんでしょ？と思った方もいるかも知れないですが、これは明確な誤りです。
よほどの有閑階級のお嬢様かつ強靭な精神力を持っていなければ無理です。
ゲームするのにいちいち調べたりするなんて嫌だっていう方にはタルコフは合わないと思います。
ただ、これってどういうこと？って調べる人に対しては、ネットに膨大な量の解説がありますので、参考にしてもいいですし、細かい仕様等については経験則でなんとなくでやっても遊べます。

と、前段をお話したところで、じゃあ結局そんなめんどくさいゲームって面白いの？というところなんですが、面白いです。
さっきのとおり予習して、システムを理解してさあ行くぞと出撃すると、おそらくあなたはエリア外の地雷に引っかかって死んだり、存在に気づかないまま遠距離から熟練プレイヤーに頭を抜かれて即死するでしょう。
最初のタスクをこなすのに何時間もかかるかもしれません。
探してこいと言われたアイテムが何十時間も見つからないかもしれません。

ただそのストレスが、成功したときの喜びをとんでもなく大きなものにするのです。
この点において、他のゲームでは決して接種することができないほどの脳内快楽物質が出ます。
これは本当に、ゲーム性の似ている他のゲームでも決して替えが効かないほどです。
これがタルコフの中毒者を生む理由です。
この構造は、喫煙者がたばこを我慢してたあとに吸うと気分がいいみたいな、自分からストレスを受けておいて気持ちよくなるっていう構造なので、健全かどうかは知らないですけど。

じゃあストレス受けてやるゲームって楽しいの？という点ですが、これは個人差があるかと思います。
個人的には、他のチームプレイのFPSでワンサイドゲームを食らったり、味方の動きにイライラしたりするより全然気分がいいです。
タルコフで敵にやられたときは、怒りとか悔しさと言うより、「仕方ない」というある種の諦めを感じます。
配信者を見ると、何千時間もプレイしているベテランが地雷を食らったり、不意打ちでやられたりする場面を見られます。
そういうゲームなのです。

無事に生還できれば実力、途中でやられたときは運が悪かっただけなのです。

そう思って、やられてもさあ次の挑戦だ、とプレイし続ける奇特な人達によってこのゲームは成り立ってます。

以上を読んでハードルが高そうなゲームだなと思った方、半分合ってて間違ってます。
めんどくさいゲームですがハードルは高くありません。
最初の一歩を踏み出したら、あとはタスクを進めてみたい、次はもっとうまくやりたい、という気持ちで自然と公式wikiを読み込んでいるでしょう。",1763454374,1763477933,True,26,2,0.572830021381378174,0,True,False,False,False
209411177,"{'steamid': '76561199303608695', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4412, 'playtime_last_two_weeks': 4412, 'playtime_at_review': 1462, 'last_played': 1763534893}",japanese,"ベータで長らく遊んでいますが、せっかくなのでsteam版も買いました。

他のコメントで散々言われている通り、
[h1]ゲーム体験は本当に理不尽とストレスの嵐。[/h1]

様々な要素が時代に逆行しているどころではないのだが、しかしどう足掻いてもこのゲームでしか得られない栄養があるし、この苦行としか言えないゲーム内容だからこそのカタルシスがあるのも事実。

いわゆるタルコフライクと言われるゲームは総じてストレスを排除する方向で開発しており、パッと見の所感は良いのだがすぐ飽きるし深みがない。
[b]だってストレスがないから。[/b]
最近出たArcもプレイフィールはかなり良いのだが、やらないとマジで困るような強制的タスクは実質ないし、ファームしたりプレイヤーを倒した時の喜びがほぼないため次第に襲ってくる虚無感が凄い。

しかし本家タルコフは違う。こいつは劇薬だ。あらゆる理不尽とストレスに耐えることを要求してくる。覚えることは多いし、不親切な設計だし、何より孤独だ。たった一人で全ての苦行に耐え抜かないといけない。
けど一つのタスクをこなしたとき、欲しいアイテムを持ち帰れたとき、良い装備の敵を（時にはラッキーパンチで）倒せたとき、何者にも代えがたい脳汁が出る。他のゲームではこうはいかない。ストレスがないから。

[h1]それはそれとして運営体制はマジで最悪です。[/h1]
正式版なのにマッチングすらまともに出来なかったり、プレイヤーを苦しめたいがだけの難易度調整を行ったり、ゲーム体験のカタルシスとは関係無いただのストレスが本当～～～～～～～～～～～に多い。これのせいで余裕の不評である。まあその上で面白いって言えるくらいゲーム自体が凄いんだけど。

一応そこら辺のゲームQoLについては改善する気はあるようなので、あまり期待せずに期待しておきます。
他のタルコフライクも高難易度や理不尽を排除するんじゃなくて、いらないストレスを消したタルコフライクを出してくれればいいのになぁ……いらんストレスがなくなったタルコフとか絶対爆流行りするじゃんね。",1763317885,1763318042,True,19,6,0.561849832534790039,0,True,False,False,False
209294184,"{'steamid': '76561198417634732', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 3391, 'playtime_last_two_weeks': 3518, 'playtime_at_review': 12, 'last_played': 1763526986}",japanese,そもそも閉じ込めてくれないから脱出できないゲーム　50％引きにしてくれよぉ,1763220750,1763220756,True,4,0,0.551508069038391113,0,True,False,False,False
209551890,"{'steamid': '76561199141001931', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1384, 'playtime_last_two_weeks': 1384, 'playtime_at_review': 1362, 'last_played': 1763483607}",japanese,"正式版を機に初タルコフです
むしろタルコフどころかFPSゲーが初めてです
PVEモードで練習のつもりで遊んでいます
開始30分で全ての初期アイテムとお金をロストし、現在はナイフのみで出撃しています
4マスのゴミを持ち帰るだけのゲームですが楽しいです
4マスのゴミを持ち帰るだけの遊びをしているのにローディングが糞長いです",1763482707,1763482707,True,5,10,0.548973560333251953,0,True,False,False,False
209273133,"{'steamid': '76561199092678009', 'num_games_owned': 554, 'num_reviews': 16, 'playtime_forever': 5278, 'playtime_last_two_weeks': 5305, 'playtime_at_review': 188, 'last_played': 1763534612}",japanese,Steam版のランチャー版からだとログインすらできないのに、webから購入した方だとランチャー起動出来るのヤバ過ぎ。サーバー弱過ぎ。冷遇やめてね💨✋,1763207275,1763218681,True,15,2,0.542577028274536133,1,True,False,False,False
209281347,"{'steamid': '76561199219088889', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 902, 'playtime_last_two_weeks': 902, 'playtime_at_review': 7, 'last_played': 1763464356}",japanese,発売日にダウンロードしてもサーバー落ちでプレイできないのは15日発売ではないといっても過言ではない。ダウンロード開始も２０時と遅かったし…ｗ,1763212380,1763212389,True,7,3,0.539036929607391357,0,True,False,False,False
209323545,"{'steamid': '76561198087823131', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 18, 'playtime_last_two_weeks': 18, 'playtime_at_review': 18, 'last_played': 1763238697}",japanese,"今のうちに返品するんだ
ランチャーを起動しているだけでプレイ時間が加算されて返品できなくなるシステム
よくできているよな？

ところで俺達は製品版をプレイしようとしていたのか？
安心しろ、このゲームは一生ベータ版だ

アンハードエディションを買っていた仲間達は喜んでタルコフ市に入っていったよ
せっかくアヒルの世界でお散歩していたのになんてこった

お前達の席は残念ながらまだ空いていない
大人しく明日を待つんだな


ってプレパーおじさんが言ってました。",1763239789,1763239789,True,6,5,0.532939553260803223,0,True,False,False,False
209396305,"{'steamid': '76561199015266760', 'num_games_owned': 55, 'num_reviews': 3, 'playtime_forever': 890, 'playtime_last_two_weeks': 890, 'playtime_at_review': 107, 'last_played': 1763487066}",japanese,"マッチングがめっちゃ長いのが難点です
それ以外は楽しいのでおすすめです
あとマッチングがめっちゃ長いです",1763307322,1763307322,True,9,1,0.531164646148681641,0,True,False,False,False
209287003,"{'steamid': '76561199493569438', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 323, 'playtime_last_two_weeks': 323, 'playtime_at_review': 81, 'last_played': 1763476210}",japanese,"ニキータのところに行かないと買えないというタルコフが製品版発売ということで期待して購入したけど…


20時まで待たせておいて、そこからダウンロードして、アカウントを作れというからwebページまで飛んで、結局メンテナンス、そのうえサーバーまで弱いっていうのはどうなの？

一応公式からは1時から動き始めるみたいだけど…......そこまで起きろというのは苦だよ

ニキータニキが統治するタルコフ市の入国審査は厳しいって聞いてたけどここまでとは

だけど今日は寝て明日できれば問題はないから今日のところは一応見逃してあげよう。


明日プレイできなかったら返金してやるからな。",1763216189,1763216189,True,5,2,0.530667483806610107,0,True,False,False,False
209304750,"{'steamid': '76561199009407266', 'num_games_owned': 187, 'num_reviews': 51, 'playtime_forever': 1522, 'playtime_last_two_weeks': 1522, 'playtime_at_review': 209, 'last_played': 1763470571}",japanese,"1500時間以上プレイし、TGSで6万円以上お金を散財し、スタンダートからUnheardへのアップグレードで約3.5万吹き飛び、そしてSteam版を再度購入し、胸を高鳴らせながらSteamクライアントのPreloadをし、そして正式リリースの午後八時にプレイボタンを押しても認証エラーが出続けても尚、午後11時まで3時間悪戦苦闘し、そしてやっとプレイできたと思い、タルコフを一時間半プレイしたらSkirとの会話画面で午前2時辺りに""Backend error""が表示され、ストリーマーも一緒か確認する。
どれだけサーバーがポテトでもまだこのゲームをする。どれだけ金銭的にBSGから哀れな金をすべて溶かすVオタの様になっても私はそれでもこのゲームをプレイし、低評価を購入後に押そうかと思ったが、それでもこのゲームが大好きだから、このゲームをおすすめしますか？の「はい」と共に親指を立てる。
そして暇を持て余しこのレビューをクソカキコしている。
そしてやっと私はEscape From Tarkovの意味に気づくのであった。
例え私がゲーム内でタルコフから脱出できたとしても、私の魂と尊厳はタルコフに閉じ込められたままなのだ。
Cyka blyat nikkita! You trapped me my soul in Tarkov!
ありがとうNikkita、貴方がプレイヤー一同がどれ程苦しもうと、サディスティックなあなたはマソ搔きながらこのゲームを作っているのです。
中指をどれだけ立てたくても、このゲームを正式リリースしてくれてありがとう。

[spoiler]Никита, спасибо тебе за Тарков...![/spoiler]",1763227185,1763227204,True,9,15,0.529835164546966553,0,True,False,False,False
209321195,"{'steamid': '76561198034511796', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 107, 'playtime_last_two_weeks': 107, 'playtime_at_review': 107, 'last_played': 1763238445}",japanese,"日付変わって11/16 05:20 現在 未だプレーできておりません。
タルコフが逃げるな
返品しました。浮いた分のお金で最新のウォシュレットに取り替えます。",1763238104,1763515716,True,2,2,0.523809552192687988,0,True,False,False,False
209294137,"{'steamid': '76561198288241976', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 614, 'playtime_last_two_weeks': 614, 'playtime_at_review': 59, 'last_played': 1763477793}",japanese,"1秒もプレイしてないのにレビューしてるみんなのプレイ時間が２～３時間になってるの涙出てくる😢
プレイできるようになったら仲良く〇しあいましょうネ。
とりあえず登録メールはよ返して眠い",1763220722,1763220722,True,2,0,0.513684213161468506,1,True,False,False,False
209544931,"{'steamid': '76561197963313447', 'num_games_owned': 2464, 'num_reviews': 57, 'playtime_forever': 1594, 'playtime_last_two_weeks': 1594, 'playtime_at_review': 1239, 'last_played': 1763534843}",japanese,"PvEだと、STALKERとかが好きなら楽しめることうけあい。
４まんえん情弱エディションとSteamでスタンダード代払っているけど、後悔はなし。

ただ、運営とバグ（保険が機能していない）がカスすぎる。",1763476200,1763476200,True,3,1,0.510987758636474609,0,True,False,False,False
209543350,"{'steamid': '76561199091762898', 'num_games_owned': 0, 'num_reviews': 19, 'playtime_forever': 288, 'playtime_last_two_weeks': 288, 'playtime_at_review': 288, 'last_played': 1763474319}",japanese,"今始めるなら気軽に遊べてマッチングの問題もないPvE一択。
PvPやったって8年遊び続けてる猛者に狩られるだけなんだから。
PvEの脱出までの時間制限無くしてほしいって事くらいしか不満はない。",1763474754,1763474754,True,1,0,0.51009070873260498,0,True,False,False,False
209295037,"{'steamid': '76561197988900229', 'num_games_owned': 405, 'num_reviews': 27, 'playtime_forever': 4338, 'playtime_last_two_weeks': 4338, 'playtime_at_review': 42, 'last_played': 1763534193}",japanese,"ベータ版から４０００時間やってますけど　
ワイプ直後遊べないのは伝統芸です　
初心者やSteamから初めて遊ぶ人は諦めてください
今俺は前のランチャーから遊べてるのでこのゲームおすすめです",1763221228,1763221228,True,11,2,0.50904768705368042,0,True,False,False,False
209389063,"{'steamid': '76561198028369593', 'num_games_owned': 406, 'num_reviews': 6, 'playtime_forever': 283, 'playtime_last_two_weeks': 283, 'playtime_at_review': 162, 'last_played': 1763518279}",japanese,10分待ってもマッチングしない。出撃画面でおじさんを眺めるゲームとしてならおすすめです,1763302266,1763302266,True,3,0,0.505508899688720703,0,True,False,False,False
209536660,"{'steamid': '76561198897678301', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 578, 'playtime_last_two_weeks': 578, 'playtime_at_review': 323, 'last_played': 1763482992}",japanese,"何も変わっちゃいないサーバーに再び到来した長々マッチングタイム...これを新規の人たちに味合わせるのはなかなか酷なことをするなと思っています。さんざん問題視されてたのにね...それでも今はいくらか落ち着いてきたしサーバーも増強するらしいので期待しておこうかなってところ。
現状ARCっていう強豪いるからヒットさせるのは難しいだろうけど細々続いてくれたらそれでいいしまた興味持ってくれた時に触ってみてくれたらそれでいいよ。
ARCよか理不尽な世界が待ってるけど慣れてきたら存外楽しめるもんだよ。
何事も慣れだよ。冷笑する気はないから気が向いたときに遊びに来てくれ。
（ところでDLC個別販売してくれないかな？STDだとすぐスタッシュいっぱいになるからさ...頼むよ、ﾆｷｰﾀ）",1763467440,1763467440,True,1,0,0.500439345836639404,0,True,False,False,False
209555361,"{'steamid': '76561199763302868', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1537, 'playtime_last_two_weeks': 1537, 'playtime_at_review': 1222, 'last_played': 1763533857}",japanese,ロード時間はベータ版と比べ長くなったように感じるが、細かい仕様自体が修正されたため。,1763485943,1763485943,True,2,0,0.49989965558052063,0,True,False,False,False
209350391,"{'steamid': '76561198853923303', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 31, 'playtime_last_two_weeks': 31, 'playtime_at_review': 31, 'last_played': 1763263718}",japanese,"現状ログインできて遊べるかつ、
公式サイトで購入してゲーム内容は把握しているのでおすすめします",1763263864,1763263864,True,1,0,0.496962517499923706,0,True,False,False,False
209277865,"{'steamid': '76561199240400683', 'num_games_owned': 145, 'num_reviews': 11, 'playtime_forever': 1867, 'playtime_last_two_weeks': 1867, 'playtime_at_review': 946, 'last_played': 1763395058}",japanese,"我々はお金を払ってタルコフ遊んでいるのではなく、遊ばさせていただいているのだ・・・。
僕はバグやサーバーエラーなどで評価を下げたりしないよ。",1763210100,1763270432,True,7,5,0.492196381092071533,0,True,False,False,False
209465940,"{'steamid': '76561199729261742', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 642, 'playtime_last_two_weeks': 642, 'playtime_at_review': 156, 'last_played': 1763480205}",japanese,"Standard Editionを購入してタルコフを初めてプレイしてみました！とても楽しいです！
もっと楽しむために倉庫を拡張したいと考えていましたが、現在アップグレードができないようで悲しいです。

単品購入できるように改善お願いします！！！",1763383574,1763383574,True,3,3,0.491837143898010254,0,True,False,False,False
209416050,"{'steamid': '76561199830810411', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 642, 'playtime_last_two_weeks': 642, 'playtime_at_review': 203, 'last_played': 1763456791}",japanese,"購入後初めてのレイド
敵を発見し一発ヘッドショットされ即死
最高だねこのゲーム、おススメ。",1763321456,1763321521,True,2,2,0.490454971790313721,0,True,False,False,False
209527424,"{'steamid': '76561198095633897', 'num_games_owned': 0, 'num_reviews': 40, 'playtime_forever': 3001, 'playtime_last_two_weeks': 3001, 'playtime_at_review': 2425, 'last_played': 1763487790}",japanese,"神がそれなりの労力で作って神ゲー
それなりなのでクソ要素も多数。",1763453361,1763453361,True,1,1,0.485764861106872559,0,True,False,False,False
209330950,"{'steamid': '76561199175073400', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 60, 'playtime_last_two_weeks': 60, 'playtime_at_review': 60, 'last_played': 1763249532}",japanese,"配信日に起動しても全く遊べないので諦めて一夜明けて朝に再び挑戦！すると起動したのでこのソフトは待つことの大切さを教えてくれました！
え？ゲームの評価をしろって？
まだ遊べていないから分からないです！！！",1763245369,1763283509,True,4,3,0.478750675916671753,0,True,False,False,False
209304922,"{'steamid': '76561198160382150', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 28, 'playtime_last_two_weeks': 28, 'playtime_at_review': 22, 'last_played': 1763241503}",japanese,"タルコフから逃げるな。
タルコフからは逃れられない。



概要
Escape From Tarkov（タルコフ）はマップに出撃してアイテムを漁り、あるいは倒した敵から略奪して、マップから脱出することでアイテムを回収する、いわば脱出系シューターです。
戦闘は現代リアル系シューターで、リグやアーマー、戦術ヘッドセット、オプティクスアイウェア等の装備概念があり、それぞれが戦闘に大きく影響します。また、登場する現代銃器や銃器カスタマイズ品等は実在メーカーのライセンスを取得していて、銃器デザイン、作動模様はガンマニアにも好評です。
タルコフはこのジャンルとしての始祖であり、多くのコアゲーマーに支持される第一線級のゲームとして知られています。

ゲーム開始前に
Steamでは2025／11／15にローンチされましたが、BattleStateGames（本家ゲームプラットフォーム）ではアーリーアクセスが長年行われていたため、そちらでのアカウント、ゲームがあれば、Steamでもスタンダードエディションだけ購入することで引き続きBSGで購入した上位エディションでのプレイが可能です。
これは例えば、BSGで上位のエディションを買ったプレイヤーならSteamでのスタンダードエディションを購入すれば、Steamランチャーからスタンダードエディションではなく上位のエディションをプレイ出来るということです。

プレイ環境について
非常に多くのキーコンフィグがあるため、マウス・キーボードでのプレイが前提です。少なくともコントローラーにキーバインド・アサインしてのプレイには適しません。
PCスペックについても快適にプレイするならばかなりのスペックを要求されます。一方で動けばいいや程度であれば幅広い環境で動きますので、最低システム要件を満たしていれば試しに動かして、足りない部分をアップグレードするのも有りです。



オススメ出来る理由

・シューターゲームとしての一種の完成形
「ソウルライク」「メトロイドヴァニア」といったようにゲームの名前がそのジャンルを表すものがあります。このタルコフも「タルコフライク」と呼ばれる位には脱出シューターとしての第一人者として君臨しており、戦闘システムもかなりの完成度を誇ります。決してカジュアルではありませんが、十年の開発に裏付けされたシューターシステムは間違いなく敬意に値するものでしょう。

・リアルなガンカスタム要素
そのシューターシステムに寄与するのがオリジナルのガンカスタマイズ要素です。例えばM4A1（アメリカの現代アサルトライフル）に関してもミリタリーモデルから民間ARと呼ばれるようなサードパーティー製のアタッチメントを付け替えることが可能です。軽くなったり、閉所で取り回しがしやすくなったり、構えやすくなったり……。弾丸でさえ肉体に大きな損傷を与えるもの、アーマーを破壊するもの、曳光弾と使い分けが出来るようになっており、運用思想の数だけカスタマイズの幅が広がっています。

・アイテム回収、経済システム、資産形成の楽しみ
本作はアイテムをマップで回収して脱出することで、アイテムを持ち帰ることが出来ます。持ち帰ったアイテムで体力を回復したり、次の出撃の装備として使うことも、銃のカスタマイズに使うことも、売却してお金にすることも出来ます。
更には同じプレイヤーに対してフレアマーケットという機能を使ってやりとりすることが可能です。レアなアイテムや皆が欲しがるアイテムを売れば、そのお金で強い装備やアイテムを買うことが出来るでしょう。
そうして出撃・回収・脱出・売却・購入を繰り返し、資産形成をするのもこのゲームでは大きな楽しみの一つになっています。



賛否両論

・日本語実装が完璧ではない
有志によって日本語実装が支援されていますが、日本語が実装されているのは一部に留まります。ありがたいと思うか、不完全かと思うかは、人それぞれでしょう。

・知識量の取得が実力になる
